dicc_powervirus_mrm6nc_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
dicc_powervirus_mrm6nc_0110c_list,cwma_pre_vrevQ0_P_011010_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
dicc_powervirus_mrm6nc_0116c_list,cwma_pre_vrevQ0_P_011616_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
dicc_powervirus_mrm6nc_0118c_list,cwma_pre_vrevQ0_P_011818_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
digital_readout_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
digital_readout_0110c_list,cwma_pre_vrevQ0_P_011010_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
dtlb_array_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
dtlb_array_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
dualc_bist_bypass_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
dualc_bist_bypass_mode0_0108c_list,cwma_pre_vrevQ0_P_010808_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
dualc_bist_bypass_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
dualc_bist_bypass_mode1_0108c_list,cwma_pre_vrevQ0_P_010808_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
ex_bist_c0_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
ex_bist_c0_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
ex_bist_c1_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
ex_bist_c1_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
ex_bist_dualcore_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
ex_bist_dualcore_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
fau_fmu_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
fau_fmu_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
fsbsel_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
fsbsel_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
hvbi_dualc_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
hvbi_dualc_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
ifu_cache_array_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
ifu_cache_array_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
macro_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
macro_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
mob_array_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
mob_array_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
mob_control_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
mob_control_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
peci_d_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
peci_d_qc_0106c_list,cwma_pre_vrevN4_P_010606_c_N_B1_607d_j_x_x_0_h_q_f1_reg_0_x
peci_get_temp1_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
pfp_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
pfp_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
read_iocal_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
read_iocal_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
scan_0108c_list,cwma_pre_vrevQ0_P_010808_c_M_B1_607d_j_x_n_x_x_x_f1scan_reg_0_x
scan_chain_0108c_list,cwma_pre_vrevQ0_P_010808_c_M_B1_607d_j_x_n_x_x_x_f1scan_reg_0_x
sicc_deepsleep_cmp_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
sicc_deepsleep_cmp_0110c_list,cwma_pre_vrevQ0_P_011010_c_M_B2_619b_j_f_w_0_h_x_f1_reg_0_x
simd_bist_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
simd_bist_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
thermal_sensor_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
thermal_sensor_0110c_list,cwma_pre_vrevQ0_P_011010_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
thermal_sensor_cat_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
thermal_sensor_cat_0110c_list,cwma_pre_vrevQ0_P_011010_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
thermal_sensor_unf_0106c_list,cwma_pre_vrevQ0_P_010606_c_M_B2_619b_j_f_x_0_h_x_f1_reg_0_x
vix_bscan_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
vix_bscan_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
vix_highz_bscan_modeA_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_a_f1_reg_0_x
vox_isvm_bscan_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
vox_bscan_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
vox_isvm_bscan_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
vox_bscan_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
vox_dynODT_all0_bscan_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
vox_dynODT_all0_bscan_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
vox_dynODT_all1_bscan_mode0_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_0_f1_reg_0_x
vox_dynODT_all1_bscan_mode1_0106c_list,cwma_pre_vrevQ0_P_010606_c_N_B2_619b_j_f_x_0_h_1_f1_reg_0_x
