PATTERN,COUNT
D1510535P2244588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_VAR_MTRR_4K_MATCH_1,29201
D1510553P2247088_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SBB_83_3_ISA_DS_P_02,1
D1510555P2488528_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CBP_YTD,35
D1510569P2260258_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND5,1
D1510576P2326458_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3THR_NB4220_MEM_WRITE,1
D1510578P2467274_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1_TC_RRSD_D,25
D1510597P2430504_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1510598P2244958_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEC4K_ADV_G_TASK_SWITCH_DTLB_SPLIT,1
D1510606P2245588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SETHIT_BIT1,2
D1510610P2434106_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_0_08,3
D1510617P2434176_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_1_04,1
D1510620P2494718_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_04_MT0,2
D1510621P2434246_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_SPLIT_0_,1
D1510626P2448210_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_UL1_FT_T1_EMON_UL1_REF_NEW_SNP_ORP_00,2
D1510636P2247478_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI4_FIXED,2
D1510639P2246288_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MMREGMAP0,2
D1510651P2253858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SEG_DESC_FETCH_LIMIT_LDT,2
D1510653P2251848_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT32,1
D1510659P2244308_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_SNOOP,4
D1510670P2452520_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_SCP2_PLA_EXERCISE1,100
D1510672P2434836_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339927,2
D1510676P2252708_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_STHITLD_BITS15_6,3
D1510677P2243998_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FDIV_FPCONST,1
D1510685P2434266_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_SPLIT_1_,5
D1510686P2252618_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNPHITLD_BITS15_6_DIRECT,1
D1510695P2430414_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510703P2247978_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAD_MODRM_10_R,2
D1510708P2434766_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339896,1
D1510712P2247538_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI13_FIXED,2
D1510716P2445100_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSU_L1L2EVICTS_SNP_PWRDN,44
D1510727P2498248_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_SNP_STRB_BITS13_16,4
D1510735P2471578_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_1CALLRET_00FF_LOGIC,1
D1510737P2436926_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_TPRUPDATE,2
D1510739P2452160_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_LBR_HI_NLIP_REV2,1
D1510744P2434146_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_0_24,1
D1510752P2398954_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_0340140,2
D1510754P2251758_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MAXSD_F20F5F_REAL_OPCOV,1
D1510763P2429414_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MITE_MT_FAULTS_324950478,1
D1510764P2244198_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_ARITH7,3
D1510769P2490358_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_LD_LDRB_BITS21_24,6
D1510778P2498138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_SNP_LDRB_BITS1_4,2
D1510788P2260718_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_VERRCHECK_GLOB_CPL2_DPL1_RPL1,2
D1510794P2490518_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_ST_LDRB_BITS21_24,2
D1510803P2245988_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEA_PROT_PF_CPL1_CPL2_CR0WP_PDEUR_P,1
D1510806P2496448_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_27_MT0,1
D1510807P2496848_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_35_MT1,4
D1510809P2430004_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,5
D1510812P2431114_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510813P2428694_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_CREG_POC,6
D1510817P2242798_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0037_TC,1
D1510819P2429574_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FP_FST_856398888,1
D1510822P2246478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM2_E_6,1
D1510826P2496598_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_30_MT1,2
D1510827P2471098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FIX_MTRR_LOOKUP,1
D1510834P2252898_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_PDECCH_TOGGLE_ATR,1
D1510839P2501638_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_08_MT1,3
D1510840P2244018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MASKMOVQ_SPECIAL_02,2
D1510850P2246098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_9,2
D1510856P2260428_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND1,4
D1510857P2326618_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSL1QS_SNP,1
D1510860P2324408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_UL1_FG_UL1READ,3
D1510862P2503088_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_35_MT0,2
D1510864P2496308_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_23_MT0,2
D1510867P2430584_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1510872P2246768_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_WNI3,2
D1510876P2252838_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITLD,2
D1510878P2254388_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BRKPT_MISC_CASES,1
D1510895P2434206_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_SMC_PA_CAM_BITS_1_16,2
D1510897P2326608_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_DEBUGREG,7
D1510900P2430424_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1510903P2481428_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_GATE_MT,1
D1510905P2252988_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEA_ADV_G_CR3_LD_ITLB_SPLIT,2
D1510907P2244208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM2_E_12,2
D1510910P2474878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_CALLRET_HIGHADDR_LOGIC,9
D1510922P2430574_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,7
D1510925P2244748_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX5,1
D1510927P2431124_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1510928P2466074_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1,27
D1510929P2502518_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_21_MT0,1
D1510938P2502658_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_24_MT0,1
D1510941P2324308_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_1_5PL2_RLB_L1EVICT_L2READ,2
D1510942P2474738_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_MEMORY_TYPE,37
D1510943P2434036_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_1,15
D1510952P2503298_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_39_MT1,2
D1510960P2430774_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BPI_YTADDRESS_LOGIC_T1,1
D1510964P2430184_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,6
D1510966P2244438_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_SET_EVICT64_T1,1
D1510969P2246278_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_1,9
D1510977P2434626_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_CR_PRECISE_EVENT,6
D1510982P2430654_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1510987P2465214_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LOFFM_DEALLOCATION_LOGIC,15
D1510988P2446400_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RIPREL_LOADS_STORES,29
D1511000P2502148_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_14_MT1,2
D1511004P2466114_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1,19
D1511014P2326268_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RCPPS,1
D1511017P2324098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FUNC_L1QREQID,2
D1511020P2430644_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511022P2449390_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT2_PREFQ_T0,3
D1511026P2326528_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_NC0_30,13
D1511031P2494848_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_07_MT1,1
D1511032P2471208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_REX_ALL_MATCH_64B,2
D1511034P2495428_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_18_MT0,2
D1511038P2431224_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511040P2256018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_AD_PF,1
D1511041P2449400_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT3_PREFQ_T0,23
D1511044P2251878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT34,1
D1511051P2428754_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MONMWAIT_MODE,18
D1511059P2326708_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_USWC_FILLQ,3
D1511062P2473928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NONCANONICAL_GP_PF,12
D1511066P2433966_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MS_FG_SYSENTER,12
D1511076P2509298_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_FLUSH_ALL_WAYS_SETS32_63,1
D1511086P2261018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PG17,2
D1511091P2471728_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_1CALLRET_FFFF_LOGIC,3
D1511093P2490548_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_ST_STRB_BITS1_4,1
D1511098P2378990_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_3WRITE_3READ_SELFCHECK,4
D1511100P2252678_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_STHITLD_BITS11_23,3
D1511106P2429494_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_SV_ST0_731660486,7
D1511128P2211468_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SEG_MODE_TRAN_64BIT_TO_COMP_INT_SAME,1
D1511129P2411302_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_LBR,29
D1511143P2434776_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339899,2
D1511148P2496268_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_22_MT0,1
D1511149P2245388_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_LDHITLD_BITS15_6,9
D1511161P2396234_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T1_2,2
D1511162P2431214_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1511164P2494698_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_04_MT0,4
D1511165P2243438_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_STFWD,1
D1511179P2260238_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND2,1
D1511185P2430814_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511189P2212238_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BF_M4_MOVDDUP,2
D1511193P2433766_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG_PATCH3_15,12
D1511195P2259448_014444_PH07DV_FTXXX_US1PM1X0XXXHXXXXX_BAV_CACHE_LOCK,1
D1511196P2324568_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_EVICTIONS_ORP_002,1
D1511203P2260608_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DC_DAT_4N_CKB_IASM,2
D1511210P2253748_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_GD_UD_TEST,1
D1511211P2244228_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_8,2
D1511212P2509398_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_FLUSH_ALL_WAYS_SETS192_223,4
D1511219P2246318_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSTP,1
D1511225P2452540_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_EMON_IOQ_FRZ_DMP,22
D1511226P2399940_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_RAND_BSU_CYCLES,12
D1511228P2324218_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSQ_STATE_MACHINE,1
D1511233P2509338_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_FLUSH_ALL_WAYS_SETS96_127,4
D1511237P2457724_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_CBP_YTB,57
D1511241P2253828_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCK_CNT_MT,2
D1511246P2477228_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_FG_MSIMMD_CREG_CSTAR_CS_UOP1,28
D1511250P2501378_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_SATAGARYM_THREAD_VALID_CLEAR_3,13
D1511260P2452130_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_FG_MSIMMD_FMASK_ESP_EIP,2
D1511271P2244218_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_ARITH8,3
D1511273P2244928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CRRPTRCHANGEM986H_SPEEDPATH,2
D1511281P2490418_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_LD_STRB_BITS13_16,2
D1511284P2430384_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1511292P2430904_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,13
D1511296P2434856_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339931,1
D1511301P2431144_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511302P2259408_014444_PH07DF_FTXXX_US1PM1X0XXXHXXXXX_RRRRSHARKY_005,1
D1511303P2463144_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_RANDOM_MMX_FP2_322277092,5
D1511306P2324238_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSQ_SPLITS,1
D1511308P2571102_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_12,2
D1511309P2256238_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEB4M_AD_ASSIST_DATA_CODE_SPLIT,1
D1511322P2490588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_ST_STRB_BITS17_20,1
D1511324P2430454_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,4
D1511325P2243468_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_STRBHIT,2
D1511331P2495238_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_13_MT1,1
D1511332P2570922_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,1
D1511340P2490478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_ST_LDRB_BITS5_8,2
D1511355P2244458_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_BIGRM_MT_T1,1
D1511360P2490348_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_LD_LDRB_BITS17_20,1
D1511362P2431064_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511391P2245718_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SETHIT_BIT5,1
D1511393P2496968_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_38_MT1,2
D1511398P2431084_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511404P2430174_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,5
D1511407P2261838_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAVES,4
D1511409P2448720_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_OVRFL_FADD_ORP_0,1
D1511422P2242668_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_ADD8,2
D1511423P2260588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MO_STRUCT4_BIST3REAL,3
D1511444P2245858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT12,3
D1511446P2245468_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FLSF5,1
D1511450P2214978_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BF_M4_LDDQU_BP,74
D1511457P2445120_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_2,1
D1511462P2502078_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_13_MT0,4
D1511466P2245278_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_10_15,2
D1511476P2445250_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_15,1
D1511477P2246578_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_STR_ODATA,1
D1511484P2249018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MUL_F7_MODRM_00_100_R,1
D1511491P2496518_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_28_MT1,2
D1511492P2503198_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_37_MT0,1
D1511493P2247378_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_MPRED2PRED_RRRR_PRED2MPRED_MT,1
D1511503P2326358_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSQSNOOPDUMP,2
D1511506P2329398_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSPIMUX,1
D1511510P2429984_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,11
D1511534P2501258_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_00_MT0,1
D1511539P2245408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FLSF3,2
D1511542P2494898_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_08_MT1,1
D1511547P2338346_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__PAGETABLE_UC_ORP_000,1
D1511548P2469754_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BUS1_MSFTS2_T0_PWRDN,4
D1511563P2396154_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T1_5,1
D1511564P2246668_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_READ_RSP_STPCLK,1
D1511565P2434026_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_LOTSA_INSTR_FETCH_1,10
D1511569P2246828_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_HALT_STPCLK_INIT,6
D1511575P2434936_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_340115,1
D1511577P2448310_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITS_RNDPCKADDSUB_PACKED,1
D1511583P2465224_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC,7
D1511588P2253698_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBT_BASIC_PM,3
D1511589P2431264_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,6
D1511594P2438176_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FG_MSIMMROM,131
