PATTERN,COUNT
D1510834P2252898_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_PDECCH_TOGGLE_ATR,1
D1510840P2244018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MASKMOVQ_SPECIAL_02,6
D1510842P2498188_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_SNP_LDRB_BITS21_24,3
D1510848P2246438_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM3_E_10,1
D1510850P2246098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_9,1
D1510856P2260428_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND1,3
D1510878P2254388_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BRKPT_MISC_CASES,4
D1510905P2252988_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEA_ADV_G_CR3_LD_ITLB_SPLIT,1
D1510928P2466074_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_1,13
D1510929P2502518_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_21_MT0,1
D1510942P2474738_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_MEMORY_TYPE,15
D1510983P2254198_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NP_PF_VS_CODE_FETCH_LENGTH,8
D1510987P2465214_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LOFFM_DEALLOCATION_LOGIC,3
D1510988P2446400_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RIPREL_LOADS_STORES,22
D1511000P2502148_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_14_MT1,1
D1511014P2326268_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RCPPS,1
D1511038P2431224_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511041P2449400_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT3_PREFQ_T0,11
D1511062P2473928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NONCANONICAL_GP_PF,6
D1511086P2261018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PG17,2
D1511098P2378990_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_3WRITE_3READ_SELFCHECK,6
D1511102P2252008_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITMOREBIT14,1
D1511129P2411302_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_LBR,27
D1511139P2222838_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_ARB_SYM_AGENT,1
D1511143P2434776_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339899,2
D1511149P2245388_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_LDHITLD_BITS15_6,3
D1511196P2324568_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_EVICTIONS_ORP_002,6
D1511225P2452540_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_EMON_IOQ_FRZ_DMP,24
D1511226P2399940_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_RAND_BSU_CYCLES,4
D1511237P2457724_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_CBP_YTB,6
D1511260P2452130_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_FG_MSIMMD_FMASK_ESP_EIP,2
D1511292P2430904_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511296P2434856_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339931,3
D1511308P2571102_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_12,1
D1511332P2570922_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_1,9
D1511358P2255048_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSUBRP,1
D1511422P2242668_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_ADD8,1
D1511423P2260588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MO_STRUCT4_BIST3REAL,1
D1511450P2214978_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BF_M4_LDDQU_BP,21
D1511457P2445120_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_2,1
D1511476P2445250_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_15,1
D1511477P2246578_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_STR_ODATA,1
D1511506P2329398_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSPIMUX,1
D1511518P2246648_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM3_E_8,4
D1511540P2502588_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_22_MT1,1
D1511548P2469754_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BUS1_MSFTS2_T0_PWRDN,9
D1511564P2246668_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_READ_RSP_STPCLK,2
D1511565P2434026_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_LOTSA_INSTR_FETCH_1,1
D1511575P2434936_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_340115,1
D1511583P2465224_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_ROFFM_DEALLOCATION_LOGIC,3
D1511593P2245918_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_K_CONV1_G_8,3
D1511594P2438176_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FG_MSIMMROM,79
D1511599P2261448_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXCEP5_IASM,1
D1511605P2503148_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_36_MT1,1
D1511611P2449450_014444_PH07DF_FTXXX_US1XM1X1XXXHXXXXX_YT1_PREFQ_T1,4
D1511617P2468624_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FG_PATCH_TEST,6
D1511629P2431104_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511643P2463554_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_3,30
D1511649P2503008_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_33_MT0,1
D1511658P2255988_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SETNLE_G_0F9F_MODRM_00_R,1
D1511684P2494478_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_03_MT1,1
D1511689P2244608_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_VAR_MTRR_4K_MATCH_8,1
D1511692P2449210_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_EMON_IOQ_ADDRMATCH_ALL,1
D1511705P2505868_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,2
D1511720P2243078_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_TRAVEL13,1
D1511728P2243758_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_OLD_TSS_LIMIT_CS,1
D1511745P2445160_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_6,1
D1511758P2256928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FP_OPCODE_PREFIX_PROT_MODE,1
D1511770P2254138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOV_0F20_ISA_DS_P_01,1
D1511773P2255908_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_MPRED_REPLAY_MIX_X2_MT,1
D1511776P2260728_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_SMC1,10
D1511786P2244628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_VAR_MTRR_4K_MATCH_9,1
D1511824P2397184_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INTR_DOUBLE_IRR,1
D1511827P2252768_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_STHITLD_REV2_BITS11_23,1
D1511829P2248268_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_OR_LOCK_81_MODRM_00_001_P,1
D1511841P2430704_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511860P2475808_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MITE_MT_CISC3,1
D1511870P2249558_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_7,9
D1511880P2473098_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BPU_BPNIP_ADDER_LOGIC,1
D1511882P2245348_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_22_27,1
D1511895P2380840_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_SLEEP_3WRITE_3READ_SELFCHECK,11
D1511896P2446880_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T1__PAGETABLE_UC_ORP_001,1
D1511937P2570942_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_2,2
D1511944P2495318_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_15_MT1,1
D1511956P2445240_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_14,3
D1511957P2259318_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T0_ZT_T0,6
D1511966P2248938_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UNPCKHPS_0F15_REAL_OPCOV,15
D1511989P2324638_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEC4K_LINEAR_PDE_ID_PTE_AD_ASSIST_S,1
D1512050P2246038_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_0,2
D1512133P2259438_014444_PH07DF_FTXXX_US1PM1X0XXXHXXXXX_GEN8WMT_J,4
D1512146P2326828_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_KME2_05,6
D1512187P2259308_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FC_STPCLK_NOP_T0,3
D1512206P2433786_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG_PATCH3_17,1
D1512213P2245528_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_REPWAY_NOINITS,1
D1512221P2260138_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MANY_MULS,1
D1512233P2247438_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI1_FIXED,24
D1512247P2299578_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_VEGA_SHREMP_332506615,48
D1512252P2388678_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3THR_NE1_038_DAC,1
D1512284P2466354_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LTAGM_BIM_CONDNT_GLOBAL_OFF_LOGIC,13
D1512326P2463544_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_2,2
D1512350P2430284_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1512364P2452530_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_SCP2_PLA_EXERCISE2,14
D1512384P2494798_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_06_MT0,3
D1512407P2471528_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_1CALLRET_FFFF_LOGIC,12
D1512410P2245398_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,5
D1512412P2261498_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_GXXNDM,3
D1512420P2429394_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_0,3
D1512428P2249218_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTC_0FBB_MODRM_10_R,1
D1512446P2496358_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_24_MT1,1
D1512452P2252858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITST_DIRECT,1
D1512457P2259148_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_LB_SAB_STALLS_MT,1
D1512465P2261178_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_CUTNPASTE1,2
D1512489P2501548_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_06_MT0,1
D1512490P2432014_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_CREG_PATCH3_13,6
D1512502P2481128_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_ITLB_FAULT_LIP,1
D1512519P2288798_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FEC_UAV_RANDOM_271179177,6
D1512545P2245018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FIRM_FIMRC,1
D1512574P2463734_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_CALL_RET_MT_981640028,6
D1512578P2326508_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_VAR_MTRR_TEST,26
D1512583P2429974_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,6
D1512586P2429334_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MS_CS_SS_EIP_STAR,6
D1512592P2449350_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_STEW_BPBTBIM_EVENENTRIES_COUNTERS,1
D1512593P2246018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGEB4K_FULL_DTLB,6
D1512596P2430244_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1512613P2253138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBT_NON_BRANCH,6
D1512641P2504438_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,3
D1512643P2326168_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_SSE_MAXPS_MINPS,1
D1512652P2437586_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT2,1
D1512654P2487828_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SIMPLE_FSB_RESP_PARITY_ERROR,35
D1512656P2443358_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_004,1
D1512679P2501958_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_12_MT0,1
D1512704P2211208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT_PAUSE,1
D1512728P2211598_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BP_8BYTE_LE,2
D1512758P2502188_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_15_MT1,1
D1512761P2396104_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T0_5,43
D1512762P2396084_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T0_4,48
D1512764P2430344_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1512775P2438976_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBITNUKE_UOP12,6
D1512784P2253638_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_3,2
D1512800P2448070_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_TBTACD_MATCH_TAG,2
D1512803P2434826_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339911,2
D1512808P2448630_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MODPAGD_PAGE_SPLIT_MT_4,6
D1512830P2442858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_PATTERN_MASK_0_5,1
D1512833P2452170_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_LBR_LO_BLIP_REV2,6
D1512836P2442948_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_PATTERN_MASK_5_A,4
D1512839P2440746_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UPPER_MEM_CALL_RET,15
D1512840P2469074_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_RIGHT_ARRAYS_LOGIC_1,11
D1512852P2242738_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_KNICVT,1
D1512858P2463534_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1,5
D1512883P2433896_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BPBTPRGLMRGBS_LOGIC_NOTTAKEN,2
D1512889P2447250_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_FUNC_DATAERR,12
D1512895P2487858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SIMPLE_PIC_DATA_PARITY_ERROR,1
D1512908P2430934_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,10
D1512923P2502638_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_24_MT0,1
D1512952P2253478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_4,1
D1512992P2422612_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_CREG_SET2_T0,28
D1513002P2324598_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_SNOOP_EVICTIONS_ORP_001,4
D1513019P2434796_014444_PH07DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339907,20
D1513032P2433976_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MS_FG_SYSENTER,15
D1513037P2255238_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IDIV_F7_7_ISA_DS_P_12,1
D1513058P2437656_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TMR_CLEAR_B,2
D1513065P2452700_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_SYSCALL_MT_812389931,2
D1513066P2571142_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_16,1
D1513069P2324578_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_UL1_FILLS_ORP_000,12
D1513072P2468024_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_RHINE_RAND_004,1
D1513076P2430154_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1513084P2468084_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_RHINE_RAND_000,1
D1513085P2449090_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_UNDFL_FADD_ORP_0,2
D1513112P2479408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_017,1
D1513133P2252878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITST_GOTOS_DIRECT,1
D1513153P2448690_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SEGDPD_DSPADR_ADDER,6
D1513156P2411392_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBPU_CR_MISC,8
D1513158P2479518_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL2_RHINE_RAND_018,1
D1513164P2324608_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_EVICTIONS_ORP_000,1
D1513167P2245258_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_4_9,2
D1513184P2474898_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_TLB_FLUSHING,1
D1513199P2478628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL0_RHINE_RAND_013,1
D1513227P2247858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MULSD_F20F59_REAL_OPCOV,1
D1513230P2249208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PSRLD_660FD2_PROT_OPCOV,4
D1513238P2250288_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_SBFT_MAIN_JEU_RANDOM_TASKING,1
D1513240P2396184_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN,26
D1513250P2247558_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI15_FIXED,1
D1513258P2397504_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_NO_APIC_BTM_SMI,3
D1513263P2324588_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_SNOOP_EVICTIONS_ORP_000,6
D1513266P2480018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_05,1
D1513273P2244888_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_INT5,1
D1513277P2387948_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_QUICK,3
D1513283P2452070_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_LTAGLOFF_STEW_BPBTBIM_ODDENTRIES_COUN,6
D1513290P2245008_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_INT9,1
D1513291P2479348_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL0_RHINE_RAND_011,1
D1513305P2430214_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1513308P2508808_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_ALL_WAYS_SETS64_127,1
D1513318P2430694_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1513332P2242568_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSAVE_RSTOR,1
D1513343P2478708_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL0_RHINE_RAND_011,1
D1513411P2443338_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_001,1
D1513426P2244778_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX7,3
D1513470P2430124_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
