PATTERN,COUNT
D1511703P2324878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__FRITS_C2M_SPLIT_SUW_EMONS_,3
D1511724P2324648_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4M_AD_EMON_ORP_002,1
D1511726P2245498_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IF_ALU_ALLF,1
D1511752P2251918_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITLOW32,2
D1511770P2254138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOV_0F20_ISA_DS_P_01,1
D1511802P2222828_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_PARTIAL_WRITE_1,1
D1511837P2243928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_T3THR_WE33_SHLD,3
D1511850P2324908_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_PMH_FT_T1__FRITS_C4K_SUWFLIPBIT_MATCH,5
D1511851P2445500_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_ISCREG_MATCH0,1
D1511861P2314778_014444_PH07DF_FTXXX_UX1XM1X2XXXHXXXXX_PM_DRX,1
D1511872P2262478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BUSYTSSCHECK_LOC_CPL2_DPL3_RPL3,1
D1511882P2245348_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_22_27,4
D1511896P2446880_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T1__PAGETABLE_UC_ORP_001,2
D1511907P2495388_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_17_MT0,1
D1511956P2445240_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_14,4
D1511980P2496808_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_HIT_35_MT0,1
D1512021P2379840_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_READ_READ_READ_SELFCHECK,2
D1512042P2243408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_LDRBHIT,1
D1512050P2246038_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM1_E_0,4
D1512081P2247548_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SHL_SAL_D2_110_OPCOV_PREFIX_DBIT_1_P,2
D1512107P2501468_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_04_MT1,1
D1512125P2325908_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SHL_SAL_D3_MODRM_00_100_P,1
D1512133P2259438_014444_PH07DF_FTXXX_US1PM1X0XXXHXXXXX_GEN8WMT_J,4
D1512185P2788542_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_D4SBEV7,1
D1512209P2481108_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_ITLB_FAULT_LIP,3
D1512231P2324418_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSQ_STATUS_DMP,1
D1512233P2247438_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI1_FIXED,3
D1512243P2440756_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_UPPER_MEM_CALL_RET,4
D1512259P2222938_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_RETRY_READ_TRANS,4
D1512265P2262628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_VERRCHECK_GLOB_CPL2_DPL3_RPL1,1
D1512292P2259638_014444_PH07DF_FTXXX_US1PM1X0XXXHXXXXX_RANDOM_JUMPS_NOP,1
D1512298P2415932_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BSQ_ALLOC_ACTIVE,1
D1512310P2496958_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_38_MT0,1
D1512334P2246518_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_KM_RM2_E_2,2
D1512363P2248598_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PCMPGTD_660F66_REAL_OPCOV,3
D1512376P2466124_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_RRSD_CALLS_RETS_LOGIC_TC_OFF,1
D1512384P2494798_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_06_MT0,1
D1512395P2247918_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_OR_09_MODRM_10_OPCOV_SIB_REG_011_DBIT,3
D1512410P2245398_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_EXC_PF_PROT_SS_PROT,3
D1512428P2249218_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTC_0FBB_MODRM_10_R,2
D1512450P2505988_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FLASHCOPY_READ_0_T0,1
D1512452P2252858_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITST_DIRECT,4
D1512457P2259148_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_LB_SAB_STALLS_MT,2
D1512486P2260578_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_AXXXDM_PDDN_2,1
D1512523P2245458_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_USWC_RANDWB,2
D1512531P2429084_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_RETRY_WRITE_PARTIAL_UC,1
D1512552P2261288_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_VMS15CS0_IASM,1
D1512583P2429974_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1512613P2253138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TBT_NON_BRANCH,3
D1512640P2756242_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_CVTPS2PD_PSCB2_23,1
D1512649P2259628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_BSU_SNPQ_DP_FG_MATCH_SI_ZEROS_ENT,1
D1512652P2437586_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT2,1
D1512725P2256028_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SETNE_NZ_0F95_MODRM_00_R,3
D1512728P2211598_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BP_8BYTE_LE,1
D1512739P2435026_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MODPAGD_UC_USWC_FIX4K_D000_1,6
D1512762P2396084_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T0_4,12
D1512767P2474188_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_MT_CALL_RET_SMC,9
D1512781P2245188_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_PAGE_ATTRB_LG,1
D1512835P2756232_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_CVT_GENERIC,2
D1512837P2502178_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_15_MT0,1
D1512889P2447250_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_FUNC_DATAERR,2
D1512905P2479438_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_020,2
D1512937P2218558_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IDIV_F6_7_MEM_ISA_EX_LONG_2,4
D1512946P2756292_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_PDC1_07_3SC,1
D1512989P2387570_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ADDPD_660F58_PROT_OPCOV,3
D1512992P2422612_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSB_CREG_SET2_T0,3
D1513017P2477298_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FG_MSIMMD_STAR_CS_SS_UOP1,1
D1513023P2452690_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_STRINGS_MT_439643779,3
D1513032P2433976_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MS_FG_SYSENTER,2
D1513040P2218628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ADDRESSING_REGISTER_COMBINATIONS_64BI,4
D1513058P2437656_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TMR_CLEAR_B,2
D1513065P2452700_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_SYSCALL_MT_812389931,4
D1513104P2487078_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_LB_CAM_MISS_11_MT,3
D1513112P2479408_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_017,3
D1513133P2252878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_TAG_SNPHITST_GOTOS_DIRECT,6
D1513134P2448740_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_SQRT_ORP_001,1
D1513160P2262678_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_LSLCHECK_GLOB_CPL2_DPL3_RPL1,1
D1513167P2245258_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_PMH_FT_RSRV_BIT_MODEC_4_9,6
D1513199P2478628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL0_RHINE_RAND_013,1
D1513208P2245508_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TEST33,3
D1513228P2443368_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__FRITS_C2M_RW_CRS_ORP_000,4
D1513229P2244128_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_ARITH2,3
D1513240P2396184_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN,6
D1513245P2756312_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_PDE0_020,5
D1513258P2397504_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_NO_APIC_BTM_SMI,3
D1513266P2480018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_05,3
D1513274P2474208_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_MT_CALL_RET_SMC,1
D1513277P2387948_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_QUICK,9
D1513322P2501828_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_10_MT0,3
D1513360P2429434_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MEU_SV_ST1_483116630,9
D1513384P2249768_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMB_FP_WOX_SFP_WOX,1
D1513400P2469776_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT4_DMP_T0_PWRDN,2
D1513405P2246428_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED3,4
D1513418P2479398_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_016,2
D1513426P2244778_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MMX7,1
D1513480P2463754_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015,1
D1513490P2448920_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__FRITS_C2M_EVENT_ONFLY_IN_E,3
D1513526P2338356_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_PMH_FT_T1__FRITS_B4M_PWE_DATASIZE_ORP,2
D1513528P2496438_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_26_MT1,2
D1513534P2244998_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FXWXEU,1
D1513540P2262968_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_AVAILABLETSSCHECK_LOC_CPL2_DPL2_RPL1,1
D1513544P2345800_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_FT_DAC_36_BIT,5
D1513609P2448830_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_RND_EXCEP_ORP_00,1
D1513661P2502848_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_29_MT0,1
D1513667P2245058_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_DRCAM_MIS_LD3_FT_T1,24
D1513692P2217478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_ADDRESSING_REGISTER_COMBINATIONS_64BI,2
D1513742P2260358_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BASIC_PM_MOVS,3
D1513839P2324688_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_PMH_FT_T1__B4M_ACF_EMON_ORP_003,1
D1513845P2445110_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_1,13
D1513875P2468234_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL1_RHINE_RAND_000,3
D1513923P2329388_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FSPIMUX3,3
D1513929P2502438_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_19_MT0,2
D1513987P2467994_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_RHINE_RAND_000,6
D1514019P2248138_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_XADD_LOCK_0FC0_MODRM_01_R,3
D1514022P2482132_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FSB_EMON_BNR_STALL_T1,2
D1514129P2244938_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_DRCAM_HIT_ST3_FT_T0,1
D1514133P2437046_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT4A,3
D1514184P2431304_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,6
D1514209P2396264_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_INTR_LEVEL_B,6
D1514242P2437016_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT1,3
D1514255P2437596_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT7,4
D1514275P2429384_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,22
D1514286P2437036_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT2A,1
D1514334P2259688_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SPEEDPATH_PIPEX3,6
D1514397P2479958_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOB_EMON_BASIC_15,3
D1514448P2479458_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL0_RHINE_RAND_012,5
D1514510P2468134_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_000,5
D1514588P2245248_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FA_RND_RENORM_ALL_UOPS,6
D1514699P2325258_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__FRITS_C2M_RW_CRS_ORP_001,3
D1514788P2445230_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_RAND_STORE_DATA_13,1
D1514965P2449810_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_UL1_SAME_SET_TEST,3
D1514967P2252478_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PCMPGTW_660F65_PROT_OPCOV,5
D1514981P2478598_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL0_RHINE_RAND_010,3
D1515143P2324998_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FLSF1,3
D1515316P2480038_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_07,3
D1515474P2474228_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MITE_MT_CALL_RET_SMC,1
D1515549P2442758_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4ODD,4
D1516149P2325058_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_PMH_FT_T1__B4K_ACFG_ORP_000,8
D1516171P2468304_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_007,1
D1516563P2463464_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BUS_BAV_NO_APIC_INTR_RW_IRR7,2
D1516671P2480058_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_09,5
D1516700P2513318_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TC_FLUSH_ALL_WAYS_MT_7,3
D1516801P2468244_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL2_RHINE_RAND_001,3
D1516825P2508818_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_TC_ALL_WAYS_SETS64_127,3
D1516897P2480118_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_13,5
D1516909P2463724_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825,3
D1517091P2437776_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT6A,3
D1517160P2513238_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TC_FLUSH_ALL_WAYS_MT_3,1
D1517271P2480718_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_HIGHBITS,4
D1517403P2479878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOB_EMON_BASIC_09,4
D1517543P2479488_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL1_RHINE_RAND_015,3
D1517609P2478788_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL2_RHINE_RAND_019,6
D1517651P2468224_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_008,7
D1517857P2437706_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TMRLINEARCHAINOUTPUT7A,5
D1517897P2429534_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_STRINGS_MT_097824428,2
