PATTERN,COUNT
G1691020P2217178_014444_PL01DW_FTXXX_US1XM1X0XXXHXXXXX_PAGE_RSVD_BITS_PF,2
G1691047P2246588_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED7,9
G1691166P2479478_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL1_RHINE_RAND_014,1
G1691251P2808862_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1691378P2249358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ADDSD_F20F58_PROT_OPCOV,2
G1691484P2442688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T1__B4K_ADG_ORP_000,55
G1691561P2325028_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4K_ACFG_ORP_000,19
G1691737P2431214_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,11
G1691936P2808863_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,2
G1692111P2481428_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_GATE_MT,1
G1692219P2443338_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_001,2
G1692462P2570962_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_4,1
G1692751P2242768_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_ADD13,1
G1692879P2252048_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_LFS_0FB4_MODRM_10_P,1
G1692925P2503198_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_37_MT0,1
G1693005P2468074_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL2_RHINE_RAND_001,2
G1693176P2325008_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4K_ADG_ORP_000,65
G1693322P2449390_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT2_PREFQ_T0,1
G1693429P2247978_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAD_MODRM_10_R,1
G1693654P2430374_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
G1694876P2570882_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_1,1
G1695338P2570932_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_5,2
G1695762P2434856_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339931,6
G1695874P2430324_014444_PL01DW_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,6
G1696354P2429394_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_0,3
G1696630P2210378_014444_PL01DW_FTXXX_US1XM1X0XXXHXXXXX_PAGE_RSVD_BITS_PF,721
G1696822P2447410_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMISCS_T1ISIDESTARV_MT,9
G1697231P2243368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CVTP_DSI,1
G1697264P2481718_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_BASIC_MT,5
G1697550P2808857_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,5
G1697715P2442758_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4ODD,1
G1699259P2479508_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL1_RHINE_RAND_017,1
G1699351P2430854_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
G1699515P2479378_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_014,1
G1699526P2808858_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1699606P2245068_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FA_DIRECTED_NORMD_VD,1
G1699613P2468144_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_001,2
G1700775P2479538_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL2_RHINE_RAND_020,2
G1701053P2243508_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_LIM_CHK,3
G1701638P2468304_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_007,2
G1701693P2248568_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOUND_62_MODRM_00_R,11
G1701756P2468204_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_006,2
G1701786P2478658_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL1_RHINE_RAND_016,1
G1701960P2478788_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL2_RHINE_RAND_019,1
G1702055P2437656_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TMR_CLEAR_B,1
G1702074P2260638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DC_DAT_4N_FA_IASM,4
G1702248P2429384_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,1
G1702273P2479438_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_020,1
G1702631P2243008_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1D6K_40K,2
G1703107P2260298_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND9,4
G1704809P2501358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SATAGARYM_LA_CAM_TAGL_5,1
G1704896P2245118_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_DRCAM_MIS_ST3_FT_T1,962
G1705944P2242798_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_T3_0037_TC,122
G1709373P2251068_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INIT_EOI,1
G1709879P2463754_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015,48
G1710598P2400150_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INIT_REG_2,1
